"Country or Area","Year","Value"
"New Zealand","1993","22.692555"
"New Zealand","1992","21.9051"
"New Zealand","1991","20.862"
"New Zealand","1990","19.9728"
"Norway","2019","56.757555392652"
"Norway","2018","56.501709688584"
"Norway","2017","59.037177084564"
"Norway","2016","63.63962086278"
"Norway","2015","69.793780520652"
"Norway","2014","50.065775347212"
"Norway","2013","56.282407032216"
"Norway","2012","53.544864488412"
"Norway","2011","54.255208844172"
"Norway","2010","68.589993301512"
"Norway","2009","55.650261302724"
"Norway","2008","59.758964130588"
"Norway","2007","70.455186748476"
"Norway","2006","200.410147471728"
"Norway","2005","296.11532465718"
"Norway","2004","262.152515524596"
"Norway","2003","216.544942085988"
"Norway","2002","227.335984865076"
"Norway","2001","754.78899956898"
"Norway","2000","891.414097111176"
"Norway","1999","833.73959328906"
"Norway","1998","693.290687227092"
"Norway","1997","553.17370836042"
"Norway","1996","547.676098365528"
"Norway","1995","579.817229059092"
"Norway","1994","837.570975938052"
"Norway","1993","703.761416237808"
"Norway","1992","672.583343656764"
"Norway","1991","1983.45795638806"
"Norway","1990","2098.53683226432"
"Poland","2019","90.7539529011"
"Poland","2018","107.37284522988"
"Poland","2017","82.434208126848"
"Poland","2016","78.375909220452"
"Poland","2015","77.025954581184"
"Poland","2014","52.78620119412"
"Poland","2013","47.536880921736"
"Poland","2012","41.921870357916"
"Poland","2011","39.020696150076"
"Poland","2010","35.36857161138"
"Poland","2009","37.602950653392"
"Poland","2008","32.87050543116"
"Poland","2007","31.1587515309"
"Poland","2006","33.202083766164"
"Poland","2005","26.801178314232"
"Poland","2004","22.3567397565"
"Poland","2003","20.7159953436"
"Poland","2002","23.285287122348"
"Poland","2001","22.85771661084"
"Poland","2000","23.06669090916"
"Poland","1999","23.502488727252"
"Poland","1998","23.938286545344"
"Poland","1997","22.910324363664"
"Poland","1996","23.797562181756"
"Poland","1995","29.121818181756"
"Poland","1994","13.265454545496"
"Portugal","2019","23.85776009334"
"Portugal","2018","23.7902204958"
"Portugal","2017","25.553262761676"
"Portugal","2016","23.622508041252"
"Portugal","2015","23.178982164984"
"Portugal","2014","25.812190088436"
"Portugal","2013","30.992184200652"
"Portugal","2012","30.484470971856"
"Portugal","2011","28.991749051152"
"Portugal","2010","34.694214375024"
"Portugal","2009","33.144093151764"
"Portugal","2008","30.355752524424"
"Portugal","2007","31.380053450868"
"Portugal","2006","28.439354686752"
"Portugal","2005","26.633080632252"
"Portugal","2004","26.53563721614"
"Portugal","2003","21.637054219308"
"Portugal","2002","18.15670527642"
"Portugal","2001","17.866425658032"
"Portugal","2000","16.612891500108"
"Portugal","1999","16.527960154452"
"Portugal","1998","15.830050317456"
"Portugal","1997","15.459282871632"
"Portugal","1996","14.39895921606"
"Portugal","1995","13.930937339904"
"Romania","2019","77.121678598452"
"Romania","2018","61.982529787644"
"Romania","2017","54.187482500952"
"Romania","2016","49.799307742164"
"Romania","2015","52.206838752828"
"Romania","2014","51.775872739236"
"Romania","2013","57.206970559308"
"Romania","2012","50.748537624132"
"Romania","2011","47.824370874168"
"Romania","2010","60.68741173914"
"Romania","2009","47.027732115792"
"Romania","2008","33.805473921336"
"Romania","2007","29.879620599804"
"Romania","2006","24.130526772036"
"Romania","2005","15.66777690756"
"Romania","2004","14.097292303656"
"Romania","2003","10.543166510412"
"Romania","2002","12.097042356048"
"Romania","2001","14.332878060648"
"Romania","2000","8.68393337196"
"Romania","1999","1.70496477618"
"Romania","1998","1.51447518"
"Romania","1997","1.40871282"
"Romania","1996","1.54056294"
"Romania","1995","0.97619568"
"Romania","1994","0.73688688"
"Romania","1993","0.52106208"
"Romania","1992","0.48563088"
"Romania","1991","0.52051488"
"Romania","1990","0.47496048"
"Russian Federation","2019","1413.77726202"
"Russian Federation","2018","1311.40259460582"
"Russian Federation","2017","1352.41726127114"
"Russian Federation","2016","1016.062927344"
"Russian Federation","2015","1140.67840960279"
"Russian Federation","2014","1173.66427336447"
"Russian Federation","2013","5238.37683681419"
"Russian Federation","2012","5565.61197368665"
"Russian Federation","2011","817.212846733008"
"Russian Federation","2010","987.915925679364"
"Russian Federation","2009","1069.84116490595"
"Russian Federation","2008","1138.4787123323"
"Russian Federation","2007","1601.52444007889"
"Russian Federation","2006","1569.08112538898"
"Russian Federation","2005","1546.55038201885"
"Russian Federation","2004","1444.89044884918"
"Russian Federation","2003","1313.79993823904"
"Russian Federation","2002","1157.67235546937"
"Russian Federation","2001","1085.56723693924"
"Russian Federation","2000","920.496068409636"
"Russian Federation","1999","903.634676519352"
"Russian Federation","1998","1057.60513690952"
"Russian Federation","1997","1253.1529864597"
"Russian Federation","1996","1252.39234352964"
"Russian Federation","1995","642.9603434763"
"Russian Federation","1994","342.568843542732"
"Russian Federation","1993","406.818778728936"
"Russian Federation","1992","582.071763355596"
"Russian Federation","1991","1286.21349798203"
"Russian Federation","1990","1390.70839716846"
"Slovakia","2019","8.86471324272"
"Slovakia","2018","9.39257172"
"Slovakia","2017","7.082877"
"Slovakia","2016","5.8181724"
"Slovakia","2015","14.313872376"
"Slovakia","2014","14.168385804"
"Slovakia","2013","22.303416"
"Slovakia","2012","21.243672"
"Slovakia","2011","20.801808"
"Slovakia","2010","19.624188"
"Slovakia","2009","19.5113508"
"Slovakia","2008","18.8511768"
"Slovakia","2007","17.3948496"
"Slovakia","2006","16.7104848"
"Slovakia","2005","16.3841712"
"Slovakia","2004","15.433092"
"Slovakia","2003","15.0554556"
"Slovakia","2002","14.7798492"
"Slovakia","2001","13.3308864"
"Slovakia","2000","13.043994"
"Slovakia","1999","12.6428736"
"Slovakia","1998","12.6479124"
"Slovakia","1997","11.4728688"
"Slovakia","1996","11.1639288"
"Slovakia","1995","10.1547096"
"Slovakia","1994","17.623716"
"Slovakia","1993","0.089832"
"Slovakia","1992","0.042636"
"Slovakia","1991","0.035112"
"Slovakia","1990","0.058368"
"Slovenia","2019","15.871260167424"
"Slovenia","2018","15.829396973424"
"Slovenia","2017","15.811611263424"
"Slovenia","2016","17.436179777424"
"Slovenia","2015","17.492591400624"
"Slovenia","2014","17.188783021248"
"Slovenia","2013","17.162431921248"
"Slovenia","2012","16.33776522"
"Slovenia","2011","18.15118602"
"Slovenia","2010","17.98743414"
"Slovenia","2009","17.16495948"
"Slovenia","2008","19.370532360648"
"Slovenia","2007","17.509580222808"
"Slovenia","2006","17.933872904172"
"Slovenia","2005","17.9964219"
"Slovenia","2004","17.46936"
"Slovenia","2003","17.09088"
"Slovenia","2002","16.53684"
"Slovenia","2001","15.3672"
"Slovenia","2000","15.0138"
"Slovenia","1999","15.36492"
"Slovenia","1998","12.77028"
"Slovenia","1997","13.25364"
"Slovenia","1996","12.87744"
"Slovenia","1995","12.13188"
"Slovenia","1994","10.83684"
"Slovenia","1993","10.54044"
"Slovenia","1992","9.6672"
"Slovenia","1991","9.6444"
"Slovenia","1990","9.82908"
"Spain","2019","227.9716029876"
"Spain","2018","226.875127914"
"Spain","2017","225.3986360976"
"Spain","2016","229.6198259088"
"Spain","2015","221.3522268456"
"Spain","2014","209.9877721368"
"Spain","2013","213.857935542"
"Spain","2012","220.0020908052"
"Spain","2011","239.1532813368"
"Spain","2010","234.892166286"
"Spain","2009","231.263341314"
"Spain","2008","244.9958268912"
"Spain","2007","238.4282412228"
"Spain","2006","232.0101096684"
"Spain","2005","212.6034108"
"Spain","2004","199.7836776228"
"Spain","2003","176.331962514"
"Spain","2002","180.4120452684"
"Spain","2001","163.1754044808"
"Spain","2000","186.3321792456"
"Spain","1999","166.6770744228"
"Spain","1998","156.8640912"
"Spain","1997","151.3143431316"
"Spain","1996","110.264926914"
"Spain","1995","99.8125632684"
"Spain","1994","83.572396914"
"Spain","1993","75.9864720684"
"Spain","1992","71.9575295088"
"Spain","1991","68.7667152"
"Spain","1990","63.9895680228"
"Sweden","2019","33.210968477004"
"Sweden","2018","32.98257860886"
"Sweden","2017","45.810893303184"
"Sweden","2016","57.463257848304"
"Sweden","2015","53.13613310208"
"Sweden","2014","45.878597616816"
"Sweden","2013","42.058372994616"
"Sweden","2012","53.131490700144"
"Sweden","2011","55.439372992056"
"Sweden","2010","63.455827918896"
"Sweden","2009","70.011668895528"
"Sweden","2008","72.853350455064"
"Sweden","2007","137.378307210324"
"Sweden","2006","112.636650931188"
"Sweden","2005","151.590742835484"
"Sweden","2004","94.688775934608"
"Sweden","2003","85.129112753172"
"Sweden","2002","119.59982426358"
"Sweden","2001","122.775197049852"
"Sweden","2000","118.777638774384"
"Sweden","1999","121.21357771956"
"Sweden","1998","111.21850846644"
"Sweden","1997","159.594680375364"
"Sweden","1996","116.875313566848"
"Sweden","1995","135.1858964466"
"Sweden","1994","106.374408893616"
"Sweden","1993","99.347135145324"
"Sweden","1992","102.575979425256"
"Sweden","1991","102.691739667336"
"Sweden","1990","101.728948791336"
"Switzerland","2019","122.84151583416"
"Switzerland","2018","157.89517189272"
"Switzerland","2017","202.73733368004"
"Switzerland","2016","213.30477517056"
"Switzerland","2015","261.3517816434"
"Switzerland","2014","265.49679698748"
"Switzerland","2013","262.870088295"
"Switzerland","2012","218.04350386896"
"Switzerland","2011","163.68787517652"
"Switzerland","2010","151.45579764672"
"Switzerland","2009","182.6963524962"
"Switzerland","2008","239.22301998636"
"Switzerland","2007","178.50980547468"
"Switzerland","2006","196.6410884946"
"Switzerland","2005","207.68051500356"
"Switzerland","2004","189.9450005898"
"Switzerland","2003","165.91306617216"
"Switzerland","2002","160.70052184788"
"Switzerland","2001","150.78708841428"
"Switzerland","2000","152.31487817868"
"Switzerland","1999","140.23791327372"
"Switzerland","1998","152.798871235044"
"Switzerland","1997","124.641497095044"
"Switzerland","1996","90.052358439324"
"Switzerland","1995","93.214419394524"
"Switzerland","1994","106.866837931284"
"Switzerland","1993","120.515005145844"
"Switzerland","1992","141.372705964164"
"Switzerland","1991","139.186460932164"
"Switzerland","1990","136.986412014084"
"Turkey","2019","115.71"
"Turkey","2018","128.3868"
"Turkey","2017","118.32516"
"Turkey","2016","78.6144"
"Turkey","2015","81.8292"
"Turkey","2014","74.8752"
"Turkey","2013","69.0156"
"Turkey","2012","68.5824"
"Turkey","2011","67.374"
"Turkey","2010","65.4816"
"Turkey","2009","21.2952"
"Turkey","2008","21.9792"
"Turkey","2007","21.0444"
"Turkey","2006","19.4028"
"Turkey","2005","17.67"
"Turkey","2004","16.4388"
"Turkey","2003","15.162"
"Turkey","2002","13.9536"
"Turkey","2001","13.1556"
"Turkey","2000","13.338"
"Turkey","1999","12.3576"
"Turkey","1998","11.9016"
"Turkey","1997","11.1036"
"Turkey","1996","10.0548"
"Ukraine","2019","38.518081264392"
"Ukraine","2018","33.290933485848"
"Ukraine","2017","28.4613277173"
"Ukraine","2016","24.312341490108"
"Ukraine","2015","19.64207168958"
"Ukraine","2014","16.725665655144"
"Ukraine","2013","12.543122357628"
"Ukraine","2012","10.9896204573"
"Ukraine","2011","8.41640454"
"Ukraine","2010","9.710033472852"
"Ukraine","2009","9.365648535624"
"Ukraine","2008","9.338078661168"
"Ukraine","2007","5.19820920504"
"Ukraine","2006","4.27399832646"
"Ukraine","2005","4.467082845132"
"Ukraine","2004","3.078"
"Ukraine","2003","1.991231799084"
"Ukraine","2002","1.069501255212"
"Ukraine","2001","0.463154811684"
"Ukraine","2000","0.420512133792"
"Ukraine","1999","0.30717991638"
"Ukraine","1998","0.19365690378"
"Ukraine","1997","0.127832635968"
"Ukraine","1996","0.069640167468"
"Ukraine","1995","0.06773221764"
"Ukraine","1994","0.064870292784"
"Ukraine","1993","0.059146443528"
"Ukraine","1992","0.030527196564"
"Ukraine","1991","0.019079497824"
"Ukraine","1990","0.007631799084"
"United Kingdom","2019","589.388726901324"
"United Kingdom","2018","615.422703278856"
"United Kingdom","2017","509.632829476212"
"United Kingdom","2016","499.563707645268"
"United Kingdom","2015","475.950002348628"
"United Kingdom","2014","500.292271796124"
"United Kingdom","2013","522.073924280736"
"United Kingdom","2012","608.399162201784"
"United Kingdom","2011","628.031774614824"
"United Kingdom","2010","708.955245668184"
"United Kingdom","2009","610.534943302488"
"United Kingdom","2008","700.706459807472"
"United Kingdom","2007","858.097675371948"
"United Kingdom","2006","902.737991398824"
"United Kingdom","2005","1079.50700943979"
"United Kingdom","2004","1144.36497878708"
"United Kingdom","2003","1351.58843748306"
"United Kingdom","2002","1528.49373852992"
"United Kingdom","2001","1492.0178337941"
"United Kingdom","2000","1859.21007768794"
"United Kingdom","1999","1542.40309168621"
"United Kingdom","1998","1376.24815721752"
"United Kingdom","1997","1330.2237010964"
"United Kingdom","1996","1357.76138685988"
"United Kingdom","1995","1313.79015401212"
"United Kingdom","1994","1270.2055424837"
"United Kingdom","1993","1227.08743626528"
"United Kingdom","1992","1399.85835382991"
"United Kingdom","1991","1357.5179533153"
"United Kingdom","1990","1315.49829929846"
"United States of America","2019","5902.90933122838"
"United States of America","2018","5694.85773629519"
"United States of America","2017","5873.71943554646"
"United States of America","2016","6020.78923033435"
"United States of America","2015","5490.03615421922"
"United States of America","2014","6557.40949576578"
"United States of America","2013","6513.76244579669"
"United States of America","2012","6921.74545408813"
"United States of America","2011","8207.69172082312"
"United States of America","2010","7288.63887951347"
"United States of America","2009","7291.97828508896"
"United States of America","2008","8403.25444341726"
"United States of America","2007","9245.61492618474"
"United States of America","2006","10511.3235286444"
"United States of America","2005","11803.0557591202"
"United States of America","2004","12495.2844107797"
"United States of America","2003","13861.423046668"
"United States of America","2002","14188.855279363"
"United States of America","2001","15404.1711627373"
"United States of America","2000","16574.8791290418"
"United States of America","1999","19669.4743061713"
"United States of America","1998","19932.9126923261"
"United States of America","1997","22670.9801227149"
"United States of America","1996","24294.7016113645"
"United States of America","1995","24865.9436390505"
"United States of America","1994","26070.9780927387"
"United States of America","1993","27376.914813892"
"United States of America","1992","27828.7400192071"
"United States of America","1991","27623.5446863709"
"United States of America","1990","28845.7255492207"

